weekday,UId,date,TimeOfDay,count
6,monika.rawat.hspcb,2023-01-20,2.0,2
6,monika259896.fci,2023-01-27,3.0,4
6,mosoff.dhi,2023-01-27,2.0,2
6,mpadmadas.bsnl,2023-01-20,1.0,2
6,mroraj.kumar,2023-01-27,3.0,3
6,msraghavendra.ipo,2023-01-20,2.0,2
6,mukeshkumar.tinna,2023-01-06,2.0,2
6,mukeshst.g031701,2023-01-06,3.0,2
6,naraya247517.fci,2023-01-20,2.0,2
6,narender.gautam,2023-01-06,2.0,2
6,narendrak.cpcb,2023-01-20,3.0,2
6,narendran.s,2023-01-27,4.0,2
6,narmada.har.ae,2023-01-27,2.0,2
6,natarajan,2023-01-20,1.0,5
6,naveenkumar.iitgn,2023-01-27,3.0,2
6,navnee292568.fci,2023-01-06,2.0,2
6,neelkanth.prabhu,2023-01-20,1.0,2
6,nfe2.vz.ap,2023-01-06,1.0,2
6,nfo1.bg.ka,2023-01-06,2.0,2
6,niteshkumar.g121301,2023-01-06,2.0,2
6,nitin.g,2023-01-06,4.0,2
6,nitin.gadkari,2023-01-27,2.0,6
6,nitink.jnk.au,2023-01-06,2.0,2
6,nkgupta,2023-01-20,2.0,2
6,novotsono.natso,2023-01-06,2.0,2
6,nvijaysagar.nird,2023-01-06,2.0,2
6,pa.rangarajan.pfrda,2023-01-20,1.0,2
6,pallabi.borthakur,2023-01-06,4.0,2
6,pankaj.tripathi,2023-01-27,1.0,2
6,pankajk.jha,2023-01-27,3.0,2
6,parvez-horti,2023-01-06,2.0,3
6,pawankumar.bhatla,2023-01-06,2.0,2
6,pingle.sk,2023-01-27,3.0,3
6,piyush.05,2023-01-06,5.0,2
6,piyush.sarode,2023-01-20,4.0,2
6,pk.sinha78,2023-01-06,1.0,2
6,podderrr.wbl.ae,2023-01-27,4.0,2
6,poonamgupta.g129401,2023-01-06,3.0,2
6,ppradeep.nhai,2023-01-06,2.0,4
6,prabhakarkumar.dad,2023-01-06,2.0,3
6,praksh.chand.bsnl,2023-01-06,3.0,2
6,pranav.rishi91,2023-01-06,2.0,2
6,prashantbd.c098402,2023-01-20,3.0,2
6,praveen.moudgil,2023-01-20,2.0,2
6,praveen3.kumar.dmrc,2023-01-06,3.0,2
6,praveeng.bsnl.bsnl,2023-01-20,3.0,2
6,pravin.dhade.sola,2023-01-20,2.0,2
6,premjithlal.sai,2023-01-27,3.0,2
6,premnarayan.rathore,2023-01-06,3.0,4
6,premrajmeena.1507,2023-01-20,4.0,2
6,principal-rakcon,2023-01-20,2.0,3
6,priyanka.amarya,2023-01-20,2.0,2
6,priyanshu.sha.hspcb,2023-01-27,2.0,3
6,puneeta.12909,2023-01-20,2.0,2
6,puri.sanjay,2023-01-06,2.0,2
6,r298081.fci,2023-01-06,3.0,4
6,radhe.rana,2023-01-27,2.0,2
6,radheyshyam-dsiidc,2023-01-20,1.0,2
6,radhikasindhu.10,2023-01-06,2.0,2
6,rahul.sharma87,2023-01-27,1.0,3
6,raj.bhrigu03,2023-01-06,3.0,2
6,raj.gambhir,2023-01-20,3.0,2
6,raj.nish93,2023-01-06,3.0,2
6,rajanna.gunisetty,2023-01-06,2.0,2
6,rajbir.singh34,2023-01-06,2.0,2
6,rajchopra.bsnl,2023-01-06,3.0,2
6,rajend162643.fci,2023-01-27,2.0,4
6,rajesh.0152,2023-01-27,2.0,2
6,rajeshp.c061401,2023-01-06,2.0,2
6,rajeswaracharyulu.p,2023-01-20,2.0,2
6,rajindermanral.pb,2023-01-06,4.0,2
6,rajkotgu.fci,2023-01-06,3.0,2
6,rajkumar.kendre,2023-01-20,2.0,2
6,rajmeet.kaur91-pb,2023-01-20,1.0,2
6,rakesh.ifs88-mp,2023-01-06,3.0,2
6,rambabu.avaniga.bsnl,2023-01-06,3.0,2
6,ramduttsharma42.ndmc,2023-01-20,3.0,2
6,ramesh.1963,2023-01-06,4.0,3
6,rameshkumar1.bsnl,2023-01-27,3.0,2
6,rampartap.maurya.dda,2023-01-06,3.0,2
6,ranajitb.serly,2023-01-06,2.0,2
6,ranjana.deswal,2023-01-20,4.0,2
6,ranjeet.kr19,2023-01-20,1.0,2
6,ranjit.kaur37,2023-01-20,2.0,2
6,rashadmaj.9214,2023-01-20,5.0,2
6,ravi.parbagga,2023-01-20,3.0,2
6,ravikand,2023-01-06,2.0,2
6,ravinder.316332,2023-01-27,2.0,4
6,raviraj.0606,2023-01-20,3.0,2
6,rbverma.kvic,2023-01-06,2.0,2
6,renunagpal.17,2023-01-20,3.0,2
6,rinku.sharma19,2023-01-20,2.0,2
6,rishik232332.fci,2023-01-27,3.0,2
6,rjit.talukdar,2023-01-20,2.0,3
6,rk.jindal.ncl,2023-01-06,4.0,2
6,rkachanta.pb,2023-01-27,3.0,2
6,ro.kol-morth,2023-01-06,2.0,4
6,romeo.tete,2023-01-20,2.0,2
6,royas.def,2023-01-06,2.0,2
6,rpandey.mnre,2023-01-06,1.0,2
6,rpsaklani.thdc,2023-01-27,2.0,2
6,rs.anitabatra,2023-01-06,2.0,2
6,rshyam.ugc,2023-01-20,2.0,2
6,rspanwar.uk,2023-01-06,3.0,2
6,s.mukhopadhyay91,2023-01-06,3.0,2
6,sacheeda.4094.dmrc,2023-01-27,3.0,2
6,sachin.sawant1976,2023-01-20,5.0,2
6,sachinkamble148.bsnl,2023-01-20,2.0,2
6,saharan327.bsnl,2023-01-06,2.0,3
6,saicharans.1994,2023-01-27,4.0,2
6,saikia.lipika,2023-01-27,2.0,2
6,samiks263738.fci,2023-01-20,3.0,2
6,sandeep.kr93-p-hry,2023-01-20,3.0,2
6,sandeepa.tcl.hpml,2023-01-20,2.0,2
6,sandeepg.g035301,2023-01-27,2.0,2
6,sandeepro.uset,2023-01-20,2.0,2
6,sandhyakumarin-atp,2023-01-27,3.0,2
6,sanjay.13868,2023-01-20,2.0,2
6,sanjay.kapoor1,2023-01-27,2.0,2
6,sanjay.yadav.dpp,2023-01-27,3.0,3
6,sanjay87.pmc.bih,2023-01-20,2.0,2
6,sanjaykumar2.ofb,2023-01-20,2.0,2
6,sanjaykumar80.rgi,2023-01-20,4.0,2
6,santosh.choudhary90,2023-01-06,3.0,2
6,santosh.dutta,2023-01-20,3.0,2
6,santosh.dutta,2023-01-20,4.0,2
6,santoshkr.gupta,2023-01-06,2.0,2
6,sapks.pankaj,2023-01-20,2.0,4
6,sarat.sinha,2023-01-06,2.0,2
6,sarika.jha,2023-01-20,1.0,2
6,sarojsabat.nhai,2023-01-06,4.0,2
6,satishkumar.moe,2023-01-20,2.0,2
6,satyaam.d081001,2023-01-27,2.0,2
6,satyapal.secedu,2023-01-06,3.0,2
6,sdm.g148801,2023-01-20,3.0,2
6,sdopbldgid.bol,2023-01-20,2.0,2
6,secoff2-pdmd,2023-01-20,1.0,2
6,sgoyal,2023-01-27,3.0,2
6,shahaj.ahmed,2023-01-20,2.0,2
6,sharadkv.g081001,2023-01-20,1.0,2
6,sharma.navneet,2023-01-20,4.0,2
6,sheetal.sharma-pb,2023-01-27,3.0,2
6,shekhararvind.fci,2023-01-20,4.0,2
6,shekumme,2023-01-20,2.0,2
6,shikha.nehra68,2023-01-20,2.0,2
6,shilpi.comm,2023-01-20,2.0,2
6,shiromani.prasad5024,2023-01-20,4.0,2
6,shitanshu.shekhar,2023-01-06,4.0,2
6,shivraj.singh74,2023-01-06,2.0,2
6,shrey.bhavsar,2023-01-20,3.0,2
6,shrinivas.mp,2023-01-06,4.0,2
6,shripad.naik52,2023-01-20,2.0,7
6,shrutig.svsu,2023-01-06,1.0,2
6,shylenderkk.c071101,2023-01-20,2.0,2
6,singh.anishkumar,2023-01-27,3.0,2
6,sitrame,2023-01-20,1.0,2
6,sivapathamv.c038201,2023-01-06,2.0,2
6,sk.jha1590,2023-01-06,2.0,2
6,sklamiyan.forest,2023-01-20,2.0,2
6,slaw-phq-hp,2023-01-27,3.0,2
6,smpokare.kvic,2023-01-20,2.0,2
6,soestt.dare-agri,2023-01-06,1.0,2
6,sohita.suhag,2023-01-06,2.0,2
6,soniamalik.uset,2023-01-27,2.0,2
6,sonstopb.32.ladakh,2023-01-27,5.0,1
6,soumayak.g111001,2023-01-20,2.0,2
6,soumenkm.g111201,2023-01-20,3.0,2
6,soumitra.b88,2023-01-27,2.0,2
6,souravj.c081401,2023-01-20,3.0,2
6,spgupta.0404,2023-01-27,2.0,2
6,splppudr-acb,2023-01-20,2.0,2
6,srdfaifd.csir,2023-01-20,2.0,2
6,sreedharnalli.kvic,2023-01-20,3.0,2
6,sridharanc.srly,2023-01-20,3.0,2
6,srlo1.law-wb,2023-01-06,2.0,2
6,sroii10lr.psb-wb,2023-01-27,2.0,2
6,ss.sharma1,2023-01-27,1.0,2
6,ssatp-northdmc,2023-01-06,3.0,5
6,ssingh.dopt,2023-01-06,4.0,2
6,sspvig.udhampur,2023-01-27,2.0,2
6,stsasstt-sed,2023-01-06,1.0,2
6,subhashcs.g109103,2023-01-27,2.0,2
6,subodh.kumar75,2023-01-20,4.0,2
6,sudarshan.bhardwaj93,2023-01-06,2.0,2
6,sudeep.jsa,2023-01-06,2.0,2
6,sukhbir.singh49-pb,2023-01-06,1.0,2
6,sumank.g140901,2023-01-06,3.0,2
6,sumerchand.cse,2023-01-20,2.0,2
6,sumit.jha94,2023-01-27,1.0,2
6,sumit278403.fci,2023-01-06,4.0,2
6,sumitk.g038504,2023-01-20,2.0,2
6,sumitkr.baranawal,2023-01-20,2.0,2
6,sumitkr594.bih,2023-01-27,3.0,2
6,sun-kum,2023-01-06,2.0,2
6,sunil.edu,2023-01-27,2.0,2
6,sunita.goel,2023-01-06,2.0,2
6,support-prs,2023-01-06,3.0,2
6,suranj278408.fci,2023-01-06,2.0,2
6,suren.lagachu,2023-01-06,2.0,2
6,surendra.c,2023-01-20,2.0,2
6,suresh.duddu,2023-01-06,2.0,2
6,sureshkum.63420,2023-01-27,3.0,2
6,surinder.singh71,2023-01-20,2.0,2
6,surya.g69,2023-01-27,2.0,2
6,sushma.matey,2023-01-06,4.0,2
6,sv.c039401,2023-01-06,3.0,2
6,swagata.bharadwaj,2023-01-06,2.0,2
6,swapniljswl.rdso,2023-01-20,2.0,4
6,swatim.21,2023-01-20,2.0,2
6,sweety311368.fci,2023-01-27,3.0,2
6,swetapadma.fci,2023-01-27,2.0,2
6,swroop.singh,2023-01-20,3.0,2
6,t.gopalakrishnan,2023-01-27,2.0,2
6,tanmay.das.dvc,2023-01-06,3.0,10
6,tejising,2023-01-06,1.0,3
6,tejr.c059201,2023-01-06,3.0,2
6,tgr.mohan,2023-01-06,3.0,2
6,thanavel.130665,2023-01-20,2.0,3
6,timothy313311.fci,2023-01-20,2.0,2
6,ud2peir.ice-wb,2023-01-27,2.0,2
6,ud4dob.labour-wb,2023-01-27,2.0,2
6,uda16.dtet-wb,2023-01-20,3.0,2
6,uda4.meels-wb,2023-01-27,2.0,2
6,udamaa2.hfw-wb,2023-01-06,2.0,3
6,umesh.ahuja,2023-01-20,1.0,2
6,umesh.kumar.dvc,2023-01-20,5.0,2
6,undas.bsnl,2023-01-06,3.0,2
6,upkarb.svsu,2023-01-27,3.0,2
6,v.narenderkumar,2023-01-06,2.0,2
6,vagadiapg.guj.sca,2023-01-06,3.0,2
6,vaidhyanathans.cag,2023-01-06,2.0,2
6,vaishalisomvans.bsnl,2023-01-20,1.0,2
6,vandana.g.aiims,2023-01-27,3.0,2
6,vasiullahkhan.jnu,2023-01-20,1.0,2
6,velde.gyaneshwar,2023-01-20,1.0,2
6,vijay.barwal,2023-01-20,3.0,2
6,vijay.kumar35,2023-01-27,4.0,2
6,vijay.patel78,2023-01-06,2.0,2
6,vijendrasajwan.pb,2023-01-20,2.0,2
6,vikas.sharma31,2023-01-27,2.0,2
6,vikashk.g021802,2023-01-06,2.0,2
6,vinayak.dhotre,2023-01-20,2.0,2
6,vinod.kumar224,2023-01-06,2.0,4
6,vipan.kumar538,2023-01-06,1.0,2
6,vivek.mehra,2023-01-06,2.0,2
6,vk.balayan,2023-01-20,3.0,2
6,vksaini81.bsnl,2023-01-27,1.0,2
6,vkumar.sharma,2023-01-20,1.0,2
6,vpadm,2023-01-06,1.0,2
6,vpradeep.reddy,2023-01-06,3.0,2
6,ward67.po-dtt,2023-01-06,3.0,2
6,wasim.lss84,2023-01-27,2.0,2
6,y.sathwik10,2023-01-06,3.0,2
6,yahasanulla-d,2023-01-06,2.0,2
6,yashawant.tifac,2023-01-27,2.0,2
6,yksharma.soi,2023-01-20,1.0,2
6,yogendra78,2023-01-27,3.0,2
6,yogesh.rathi-pb,2023-01-20,2.0,2
6,yogesh.shreevastav72,2023-01-06,4.0,2
6,zashishj94.bsnl,2023-01-06,2.0,2
6,zeo-gool,2023-01-20,2.0,2
7,abdulhameed.shr,2023-01-07,2.0,4
7,abhishekrp258-cgo,2023-01-21,2.0,2
7,acnts.ajmer.nielit,2023-01-07,1.0,2
7,ae-ele-c14-ghmc-ts,2023-01-07,4.0,2
7,ae2-trns-c10-ghmc-ts,2023-01-07,2.0,2
7,aigprovphq-eoff,2023-01-07,3.0,4
7,aitu.tudu.bsnl,2022-12-31,3.0,2
7,ajeetkr.95,2023-01-21,3.0,2
7,aksarkar.14629,2023-01-28,2.0,2
7,amitkumar.audit,2023-01-07,3.0,2
7,amitkumar48.ndmc,2023-01-21,3.0,2
7,anand.ipo,2023-01-21,3.0,2
7,anandkumars.bsnl,2023-01-21,3.0,2
7,anita.chamola.tpt,2023-01-21,3.0,2
7,ankitchoudharyac1.kb,2023-01-07,2.0,2
7,apsingh.bsnl,2023-01-28,2.0,2
7,archanamotwani.bsnl,2023-01-28,3.0,2
7,archanayadav.bsnl,2023-01-07,1.0,2
7,arvind.virmani,2023-01-07,3.0,2
7,asd8.ard-wb,2023-01-28,2.0,2
7,ashwanisushant200.kb,2022-12-31,4.0,2
7,b.manavi88,2023-01-21,4.0,2
7,babafakruddins-antp,2023-01-21,2.0,2
7,bablmeen,2023-01-28,5.0,2
7,baby.m89,2023-01-07,3.0,5
7,bandaru.sheelarathna,2023-01-28,2.0,2
7,bansari.chavda.bsnl,2023-01-28,3.0,2
7,bhagwan.kumar,2023-01-21,2.0,2
7,bhuvaneswari.bsnl,2023-01-07,2.0,2
7,bilalmaqbool.1194,2022-12-31,4.0,2
7,bireswar.boro,2023-01-07,2.0,2
7,biswabandhu.sar.bsnl,2023-01-21,2.0,2
7,bkparida7818.mcl,2023-01-21,1.0,6
7,brijballabhnag.bsnl,2023-01-07,4.0,2
7,ca.patil,2022-12-31,3.0,2
7,chetan.pal.dmrc,2023-01-21,2.0,2
7,consaccounts3-nta,2023-01-07,3.0,3
7,dbmaru.bsnl,2022-12-31,3.0,2
7,deepaksuman.0101,2023-01-07,3.0,2
7,deepik297450.fci,2023-01-28,2.0,2
7,deputy-medicalsup,2023-01-21,2.0,2
7,dhaniram.hppcb.hpml,2023-01-28,1.0,2
7,dilipkumarsah.pb,2023-01-21,2.0,2
7,dinegari,2023-01-07,2.0,2
7,dm90.kmc-wb,2023-01-07,2.0,2
7,dsabgt.jdl-wb,2022-12-31,3.0,2
7,dycmho2.kmc-wb,2023-01-07,2.0,2
7,edm-man-hp,2023-01-07,2.0,2
7,eswar.bandikolla,2023-01-21,3.0,2
7,farhnaaz,2023-01-07,2.0,6
7,fmspkd.ker,2023-01-28,1.0,4
7,gangashaymeena.bsnl,2023-01-28,3.0,2
7,golamari.laxmareddy,2023-01-07,2.0,2
7,gonguntla.vasumathi,2023-01-21,3.0,3
7,govindramp.wcrly,2023-01-07,2.0,2
7,hariom.meena.bsnl,2022-12-31,2.0,2
7,harish.pal,2023-01-21,2.0,2
7,harmeet1310.bsnl,2022-12-31,2.0,2
7,hkbarman.wcl,2023-01-07,2.0,2
7,i.080170332.itbp,2023-01-21,2.0,2
7,i.168110029.itbp,2023-01-07,3.0,2
7,i.998011143.itbp,2023-01-21,3.0,2
7,imran.celin,2023-01-07,1.0,2
7,inderjeetsingh.bsnl,2023-01-28,3.0,2
7,irshad.nrlps,2023-01-28,3.0,2
7,itranchi.mecon,2023-01-21,2.0,2
7,jagpram.esic,2023-01-07,1.0,2
7,jakegaitd-sparrow,2023-01-21,2.0,2
7,javaid76-fsh,2023-01-07,2.0,2
7,jmathi.bsnl,2023-01-28,3.0,2
7,joses.v,2023-01-07,1.0,2
7,jugal.sharma95,2023-01-07,2.0,2
7,k.kumar0044,2023-01-21,1.0,3
7,kaleshashaik.67,2023-01-07,3.0,2
7,kalidendi.raju,2023-01-21,3.0,2
7,kanaka.raju,2023-01-07,5.0,2
7,kapil.kambley,2022-12-31,4.0,2
7,kgdass.dfcc,2023-01-21,5.0,4
7,kk.biswas,2023-01-28,2.0,2
7,kumari.mala.bsnl,2022-12-31,3.0,2
7,lakhwinder0101.bsnl,2023-01-07,2.0,6
7,leelavathi.k76,2023-01-07,2.0,2
7,maansari022.wcl,2022-12-31,2.0,2
7,maddukuri.padma,2023-01-21,4.0,2
7,madhupriya.k,2023-01-07,3.0,2
7,madiri.recl,2023-01-07,5.0,2
7,mahesh.baddenapalli,2023-01-07,3.0,2
7,major.singh74,2023-01-28,5.0,2
7,malathi.06,2023-01-28,3.0,2
7,malik.sk,2023-01-21,4.0,2
7,manishk331.bsnl,2023-01-21,3.0,2
7,mankumo,2023-01-21,1.0,2
7,manoj.lal9880,2023-01-07,3.0,2
7,manojk.yadav,2023-01-28,2.0,2
7,mayankpandey.itda,2023-01-07,2.0,2
7,meeradanga.bsnl,2023-01-21,2.0,2
7,mitali.das,2023-01-21,2.0,3
7,moideen.t,2023-01-21,1.0,2
7,mtomar.pwd,2023-01-21,3.0,2
7,mudasir-dhsk,2023-01-07,2.0,2
7,mukeshchaudhary.fin,2023-01-21,3.0,2
7,na7.sp-dl.nkn,2023-01-28,2.0,3
7,narendradev.dubey,2022-12-31,2.0,2
7,naresh.1990.bsnl,2023-01-07,3.0,2
7,nasim.air,2023-01-07,2.0,3
7,naveenbabu.1977,2023-01-21,5.0,4
7,navinder.sharma,2022-12-31,4.0,2
7,nfo1.es.jh,2022-12-31,2.0,2
7,pa18.anaes-health,2023-01-21,2.0,2
7,pa59.oncology-health,2023-01-07,1.0,3
7,palash.bhowmick.bsnl,2022-12-31,3.0,6
7,pallavisudhir.l,2023-01-21,2.0,2
7,pangambamjoysingh.pb,2023-01-28,2.0,2
7,parija225491.fci,2022-12-31,2.0,2
7,parnitha.d,2023-01-28,2.0,2
7,pauljr.jspm,2023-01-07,2.0,2
7,piyush.0204,2023-01-21,2.0,2
7,poonam.verma,2023-01-21,3.0,2
7,pradeep.21324,2022-12-31,2.0,2
7,prajeeshp.bsnl,2023-01-21,1.0,2
7,pramodgaur.bsnl,2023-01-07,2.0,2
7,prasenjit.sinha,2023-01-28,2.0,2
7,prashantkumar.79,2023-01-07,5.0,2
7,prathyusha.pn,2023-01-21,2.0,2
7,premkumar.k25,2023-01-28,2.0,2
7,purna.sahu.dvc,2023-01-21,4.0,2
7,rahul.meena.bsnl,2023-01-21,1.0,2
7,raja.lexandera,2023-01-28,2.0,2
7,rajaram2.pb,2023-01-28,4.0,2
7,rajesh.chirumalla,2023-01-07,3.0,2
7,rajeshkumar-cwc,2023-01-28,3.0,2
7,rajrara,2023-01-07,2.0,2
7,rakeshkumar.krail963,2023-01-21,2.0,2
7,ram.shc.bih,2023-01-28,2.0,2
7,ranjeet.75,2023-01-28,2.0,2
7,rd-comm.crwc,2023-01-21,2.0,4
7,reeta.rani2179,2023-01-07,2.0,2
7,ro-utdb-uk,2023-01-21,2.0,15
7,rr.lakra,2023-01-21,2.0,2
7,s.rammohan,2023-01-21,4.0,2
7,sairabamin.jkbose,2023-01-07,2.0,2
7,sandeep.shende.bsnl,2023-01-07,3.0,2
7,sandeepkumar18.vmmc,2023-01-28,1.0,2
7,sanjay.mohanty,2023-01-28,2.0,2
7,sanjay.raghunath,2023-01-28,2.0,3
7,sanjaygandhi.bsnl,2023-01-21,4.0,2
7,sanjeev.rana77,2022-12-31,2.0,2
7,sanjit.kumar.bsnl,2022-12-31,3.0,2
7,sanjkoch,2023-01-07,2.0,2
7,sanju.yadav03,2023-01-07,5.0,2
7,sarangam.sasikanth,2023-01-21,3.0,2
7,satyajit.das81,2022-12-31,2.0,2
7,seayana.ncert,2023-01-21,1.0,2
7,shaik.salman,2023-01-21,2.0,2
7,shailja.pathak,2023-01-07,2.0,2
7,shammy.devi77,2023-01-28,3.0,2
7,sharadmb.g018801,2022-12-31,3.0,2
7,shashi.kotwal21,2023-01-21,2.0,2
7,shashi2107.bsnl,2022-12-31,4.0,2
7,shashi2107.bsnl,2023-01-07,3.0,2
7,shashidubey.tpt,2023-01-07,2.0,6
7,shibsankar.p82,2023-01-07,3.0,2
7,shivam.jtoit.bsnl,2023-01-28,2.0,2
7,sho-cybercrime.lu,2023-01-07,2.0,2
7,shuklad,2023-01-07,2.0,2
7,sk.surakshit,2023-01-21,2.0,2
7,smopnkt2-wbpd,2022-12-31,3.0,2
7,sn.bhattacharjya,2023-01-07,5.0,2
7,somaraju.v,2023-01-21,2.0,2
7,sovindra1817.cbse,2023-01-07,2.0,3
7,spsaravanan.cil,2022-12-31,2.0,2
7,srikanth.d33,2023-01-28,2.0,2
7,srikanth.pb,2022-12-31,2.0,2
7,srikanth.pb,2023-01-21,4.0,2
7,srinivasulu.gudipati,2023-01-07,2.0,2
7,ss.gulati,2022-12-31,4.0,2
7,storeofficerdo.aiims,2022-12-31,2.0,4
7,suddhu.sharma,2023-01-21,2.0,2
7,sudha.s3622,2023-01-07,2.0,2
7,sudhakarreddy.sama,2023-01-07,1.0,2
7,sudhan186098.fci,2023-01-21,2.0,2
7,suman.kumar.nbcc,2023-01-07,3.0,2
7,sure.prasad,2022-12-31,3.0,4
7,swargiary.d87,2022-12-31,3.0,2
7,tharunimukkala.bsnl,2022-12-31,2.0,2
7,tulsi0804.bsnl,2023-01-21,2.0,2
7,tulsi285997.fci,2023-01-28,2.0,2
7,undersecy-gad,2023-01-21,3.0,2
7,ved.prabha66,2023-01-21,3.0,2
7,vgpatel.bsnl,2023-01-07,4.0,4
7,vijay.kumar392,2023-01-28,3.0,4
7,vijayakumark.bsnl,2022-12-31,2.0,2
7,vikas.17,2022-12-31,5.0,2
7,vikas.rawat.dmrc,2023-01-07,2.0,2
7,vikram.rampal,2023-01-28,3.0,2
7,vinodc.hppcb.hpml,2022-12-31,2.0,2
7,vishald.g160401,2022-12-31,2.0,2
7,vishnushanker.fci,2023-01-28,3.0,2
7,vissu.k92.pb,2023-01-07,1.0,2
7,vsavinodkumar.bsnl,2023-01-28,3.0,2
7,vtyagi.nihr,2023-01-28,2.0,2
7,yessenthilemm.bsnl,2022-12-31,4.0,2
7,yknagar.pb,2023-01-21,4.0,2
7,zarina.parvez7.bsnl,2023-01-07,3.0,2
6,gbhatt.kvic,2023-01-20,2.0,2
6,suman89.fci,2023-01-20,3.0,2
6,tnkashyap.edu,2023-01-20,3.0,5
6,manjtiw,2023-01-20,3.0,3
6,mahesh.kumar.bis,2023-01-20,4.0,3
7,sandeep.kudari.epf,2023-01-21,0.0,2
2,ppras.esic,2023-01-23,2.0,2
2,akash.bhuriya,2023-01-23,2.0,1
2,chachar.esic,2023-01-23,3.0,2
2,skumar.kar,2023-01-23,3.0,1
2,pramod.panda.iprcl,2023-01-23,3.0,7
3,deepak.khola,2023-01-24,1.0,1
3,so-grp.az,2023-01-24,2.0,1
1,balindersingh.pb,2023-01-22,2.0,2
1,bharti.verma89,2023-01-22,5.0,2
1,brijvir.singh,2023-01-01,5.0,1
1,chrmn-eenrs,2023-01-15,1.0,2
1,ha1estt.housing-wb,2023-01-22,1.0,2
1,harjeet316071-cgo,2023-01-22,3.0,2
1,koushik.roy-1911,2023-01-15,4.0,2
1,osd4.tetsd-wb,2023-01-15,1.0,2
1,pankaj.pack0063,2023-01-01,5.0,2
1,pooja.98,2023-01-01,5.0,3
1,rampm.c019202,2023-01-22,1.0,2
1,roy.shaktipada,2023-01-22,5.0,2
1,sarwankumarregar.pb,2023-01-22,2.0,2
1,shailendrak.cwc,2023-01-22,2.0,2
1,sureshkt.c109401,2023-01-15,2.0,2
1,vikassingh.fci,2023-01-01,3.0,2
2,Shweta.nidmp,2023-01-09,4.0,1
2,abhabh,2023-01-02,3.0,6
2,abishek.sarao830,2023-01-09,2.0,2
2,aco.irch.aiims,2023-01-16,3.0,2
2,ajitps.c051001,2023-01-16,2.0,2
2,akash.garg2,2023-01-23,4.0,2
2,alok.suman,2023-01-09,4.0,1
2,amit.176501.cbdt,2023-01-16,3.0,3
2,amritlal.chd,2023-01-09,1.0,2
2,anilmaindoli.uk,2023-01-16,2.0,2
2,anu.sharma48,2023-01-02,3.0,2
2,anujy17991-cgo,2023-01-16,2.0,2
2,arawat.41,2023-01-09,3.0,2
2,arshan777.bsnl,2023-01-23,3.0,2
2,arun.tarun1966,2023-01-02,3.0,2
2,ashima.20,2023-01-02,4.0,2
2,ashish.armr,2023-01-16,2.0,2
2,ashokjain.nhai,2023-01-02,4.0,1
2,ashutoshd.g030401,2023-01-02,4.0,1
2,ashwini.kumar1,2023-01-16,1.0,2
2,assttexeng2-jkptcl,2023-01-02,2.0,2
2,atul.railways,2023-01-16,2.0,2
2,avinashs.fci,2023-01-02,3.0,3
2,avirup.mandal,2023-01-16,2.0,2
2,azhar.83715,2023-01-16,4.0,1
2,b.hanuman,2023-01-16,3.0,2
2,b.k.sharma83,2023-01-16,1.0,2
2,babita.ekka,2023-01-23,2.0,2
2,barinderpg.c081401,2023-01-16,2.0,2
2,bharat.b.aiimsr,2023-01-09,2.0,2
2,bhaspand,2023-01-16,4.0,1
2,bijumonabraham.bsnl,2023-01-09,3.0,2
2,bkprasad.pb,2023-01-02,2.0,2
2,cakusammittal.cwhc,2023-01-09,3.0,2
2,chabin.das,2023-01-16,5.0,2
2,chaudhary.ak,2023-01-23,3.0,2
2,co-bhopa.mu,2023-01-16,4.0,3
2,crjao64.bsnl,2023-01-16,3.0,2
2,da-diosamba,2023-01-23,5.0,2
2,darshna.khanduja,2023-01-02,4.0,2
2,deeraj.s,2023-01-16,3.0,6
2,deo.72,2023-01-16,2.0,2
2,deo43.cwc,2023-01-09,3.0,1
2,deshdeepak.sethi77,2023-01-09,3.0,2
2,deva,2023-01-16,2.0,2
2,devendra.khokhar,2023-01-16,2.0,2
2,devinder.kaur60,2023-01-09,1.0,2
2,dharmendra.13563,2023-01-16,1.0,2
2,dheerajk.g081301,2023-01-02,2.0,3
2,dhirajks.g141501,2023-01-16,2.0,2
2,dilbagsingh2034.dipr,2023-01-23,2.0,2
2,dilbahardd.g06001,2023-01-16,2.0,2
2,dipen.paul.bsnl,2023-01-16,2.0,7
2,divya.c,2023-01-16,2.0,2
2,drsamir-mattoo,2023-01-23,3.0,1
2,dsbpnr-d5,2023-01-16,3.0,2
2,e.shivak89,2023-01-23,2.0,3
2,emo-cza,2023-01-23,2.0,2
2,ganeshk.jaiswal,2023-01-02,3.0,1
2,ganmahba,2023-01-09,3.0,4
2,girish.ddn,2023-01-16,1.0,2
2,gment.bccl,2023-01-16,3.0,2
2,gourab278627.fci,2023-01-23,4.0,5
2,goverdhang.nhai,2023-01-16,4.0,2
2,gsi84,2023-01-02,2.0,3
2,gulshan.gulshan.mcd,2023-01-16,3.0,4
2,ha5.prd-wb.bgla,2023-01-16,2.0,2
2,hariom.75,2023-01-23,5.0,2
2,harsh.piplani.mcd,2023-01-16,2.0,2
2,himaanshu.sharma92,2023-01-16,2.0,1
2,himanshu.s,2023-01-02,3.0,2
2,himanshu4708.bsf,2023-01-09,5.0,2
2,i.111105478.itbp,2023-01-02,3.0,2
2,i.111105941.itbp,2023-01-16,4.0,1
